- - - [25/Mar/2022:09:23:34 +0100] "GET / HTTP/1.1" 200 767 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:11:59:11 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web//index.php?r=country%2Findex" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:11:59:11 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web//index.php?r=country%2Findex" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:11:59:11 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web//index.php?r=country%2Findex" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:11:59:21 +0100] "GET /web/index.php?r=country%2Findex&page=2 HTTP/1.1" 200 1102 "http://localhost:81/web//index.php?r=country%2Findex" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:11:59:22 +0100] "GET /web/index.php?r=country%2Findex&page=2 HTTP/1.1" 200 1100 "http://localhost:81/web/index.php?r=country%2Findex&page=2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:11:59:23 +0100] "GET /web/index.php?r=country%2Findex&page=1 HTTP/1.1" 200 1096 "http://localhost:81/web/index.php?r=country%2Findex&page=2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:12:00:13 +0100] "-" 408 - "-" "-"
- - - [25/Mar/2022:13:36:56 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:36:57 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:36:57 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:36:57 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:36:57 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:27 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:27 +0100] "GET /web/css/site.css HTTP/1.1" 200 605 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:27 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:27 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:27 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:27 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:27 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:28 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:28 +0100] "GET /web/css/site.css HTTP/1.1" 200 605 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:28 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:28 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:28 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:28 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:28 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:36 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:36 +0100] "GET /web/css/site.css HTTP/1.1" 200 605 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:36 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:36 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:36 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:36 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:37:37 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:41 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:41 +0100] "GET /web/css/site.css HTTP/1.1" 200 605 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:41 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:41 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:41 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:41 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:42 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:42 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:42 +0100] "GET /web/css/site.css HTTP/1.1" 200 605 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:42 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:42 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:42 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:42 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:38:42 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:39:15 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:39:15 +0100] "GET /web/css/site.css HTTP/1.1" 200 605 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:39:15 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:39:15 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:39:15 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:39:15 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:39:15 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:27 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:27 +0100] "GET /web/css/site.css HTTP/1.1" 200 605 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:27 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:27 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:27 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:27 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:27 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:27 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/css/site.css HTTP/1.1" 200 605 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/css/site.css HTTP/1.1" 200 605 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/css/site.css HTTP/1.1" 200 605 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:40:28 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:41 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:41 +0100] "GET /web/css/site.css HTTP/1.1" 200 605 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:41 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:41 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:41 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:41 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:41 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:42 +0100] "GET /web/index.php?r=gii HTTP/1.1" 403 2392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:42 +0100] "GET /web/css/site.css HTTP/1.1" 200 605 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:42 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:42 +0100] "GET /web/assets/89b870a/css/bootstrap.css HTTP/1.1" 200 26384 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:42 +0100] "GET /web/assets/89b870a/js/bootstrap.bundle.js HTTP/1.1" 200 49039 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:42 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:46:42 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:50:03 +0100] "GET /web/index.php?r=gii HTTP/1.1" 200 7568 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
